,index,Client,expected_revenue_CL,probabilities_CL,expected_revenue_CC,probabilities_CC,expected_revenue_MF,probabilities_MF,offer_CL,offer_CC,offer_MF,max_possible_ER,Unnamed: 0,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,Age,Tenure,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,credit-debit,Sex__F,Sex__M
66,52,121,5.986706008281576,0.7154596834342548,0.0,0.0,0.0,0.0,1,0,0,5.986706008281576,114,1,1.0,1.0,1.0,1.0,0.0,37.82142857,541.4121429,329.6078571,98.14071429,2.357142857,0.0,25,31,,,,,,,2883.950714,2502.466786,9.0,5.0,2519.906429,1147.464286,71.42857143,1372.442143,727.1428571,45.0,19.0,1.0,26.0,17.0,364.044285,1,0
67,53,396,5.9845466269927154,0.3416019625371876,0.0,0.0,0.0,0.0,1,0,0,5.9845466269927154,373,1,0.0,0.0,0.0,0.0,0.0,5669.983929,0.0,0.0,0.0,0.0,0.0,26,96,,,,,,,428.5717857,428.5717857,2.0,2.0,461.8785714,461.8785714,17.85714286,19.02142857,425.0,6.0,6.0,1.0,3.0,2.0,-33.30678569999998,1,0
68,54,1599,5.952117885430324,0.4600852612137355,0.0,0.0,0.0,0.0,1,0,0,5.952117885430324,1497,1,0.0,0.0,0.0,0.0,0.0,7321.431071,0.0,0.0,0.0,0.0,0.0,25,220,,,,,,,44.64285714,44.64285714,2.0,2.0,67.85714286,67.85714286,67.85714286,0.0,0.0,2.0,2.0,2.0,0.0,0.0,-23.21428572,0,1
69,55,1031,5.942709309156913,0.3971887794622415,0.0,0.0,0.0,0.0,1,0,0,5.942709309156913,968,1,0.0,0.0,0.0,0.0,1.0,173.2639286,0.0,0.0,0.0,0.0,2529.568571,40,172,,,,,,,583.5907143,506.7171429,3.0,2.0,673.2857143,664.1785714,535.7142857,14.28571429,0.0,11.0,9.0,3.0,1.0,0.0,-89.69500000000005,0,1
70,186,197,0.0,0.0,0.0,0.0,5.940461799865806,0.4810783580857969,0,0,1,5.940461799865806,187,1,1.0,4.0,0.0,0.0,0.0,686.3078571,191591.1896,0.0,0.0,0.0,0.0,70,58,,,,,,,29178.79607,29178.26893,10.0,9.0,30910.96429,30910.96429,0.0,0.0,2241.357143,11.0,11.0,0.0,0.0,3.0,-1732.1682199999996,0,1
71,56,779,5.934672575526637,0.4929051976847165,0.0,0.0,3.575374675210273,0.4801807569732878,1,0,0,5.934672575526637,729,1,0.0,0.0,1.0,0.0,0.0,567.8696429,0.0,0.0,0.0,0.0,0.0,44,132,,,,,,,3300.076786,2348.742857,29.0,27.0,3602.077857,2185.478571,589.2857143,195.7375,19.85714286,56.0,31.0,7.0,10.0,1.0,-302.00107100000014,0,1
72,110,382,0.0,0.0,5.9217378568049135,0.7269438425911926,0.0,0.0,0,1,0,5.9217378568049135,361,1,1.0,0.0,0.0,0.0,0.0,90.27,46085.245,0.0,0.0,0.0,0.0,29,150,,,,,,,0.209642857,0.000357143,2.0,1.0,17.85714286,17.85714286,17.85714286,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-17.647500003,0,1
73,57,1134,5.867840284844859,0.6997577916599074,0.0,0.0,2.036648494482149,0.4043406484731513,1,0,0,5.867840284844859,1064,1,0.0,0.0,1.0,0.0,1.0,2534.983571,0.0,0.0,0.0,0.0,4249.217857,35,96,,,,,,,2842.708929,2234.196429,31.0,28.0,3054.284643,2216.339286,364.2857143,191.7785714,681.0357143,66.0,40.0,6.0,12.0,11.0,-211.5757140000001,1,0
74,58,1512,5.85100115069051,0.3694576340638508,0.0,0.0,0.0,0.0,1,0,0,5.85100115069051,1419,2,0.0,0.0,0.0,0.0,0.0,542.1221429,0.0,0.0,0.0,0.0,0.0,34,58,,,,,,,71.42892857,71.42892857,2.0,2.0,29.28571429,29.28571429,0.0,27.32142857,0.0,2.0,2.0,0.0,1.0,0.0,42.14321428,1,0
75,59,1194,5.813758781226399,0.4130477714114077,0.0,0.0,0.0,0.0,1,0,0,5.813758781226399,1119,1,0.0,0.0,0.0,0.0,0.0,4.670357143,0.0,0.0,0.0,0.0,0.0,32,149,,,,,,,160.7153571,160.7153571,2.0,2.0,142.8571429,142.8571429,142.8571429,0.0,0.0,1.0,1.0,1.0,0.0,0.0,17.858214199999992,1,0
76,60,871,5.78901747385843,0.5053941363520018,0.0,0.0,0.0,0.0,1,0,0,5.78901747385843,815,1,0.0,0.0,0.0,1.0,2.0,2853.208214,0.0,0.0,0.0,122.1171429,8660.066071,45,157,,,,,,,5649.168571,5415.585357,7.0,3.0,5755.821071,5713.755,714.2857143,88.53571429,4334.239643,21.0,16.0,1.0,2.0,8.0,-106.65250000000016,1,0
77,61,1240,5.770647683346164,0.4658605608771249,0.0,0.0,0.0,0.0,1,0,0,5.770647683346164,1162,1,0.0,0.0,1.0,0.0,2.0,5.842857143,0.0,0.0,0.0,0.0,194.8039286,47,150,,,,,,,5316.912857,3320.011429,30.0,24.0,4826.772857,3320.011429,375.0,14.28571429,861.1428571,47.0,26.0,7.0,1.0,9.0,490.1400000000003,0,1
78,62,289,5.739670933305651,0.3847796701031882,0.0,0.0,0.0,0.0,1,0,0,5.739670933305651,276,1,1.0,2.0,1.0,0.0,0.0,152.8221429,6597.335,0.0,0.0,0.0,0.0,44,150,,,,,,,300.0671429,298.7885714,3.0,2.0,324.8575,324.8575,178.5714286,0.0,143.8932143,5.0,5.0,2.0,0.0,2.0,-24.790357099999994,1,0
79,63,1263,5.715548678617078,0.4835870509574597,0.0,0.0,0.0,0.0,1,0,0,5.715548678617078,1183,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1211.621071,2.357142857,4233.136071,69,103,,,,,,,1287.416429,1087.5775,18.0,11.0,1188.171429,1063.880714,0.0,31.755,471.5,30.0,21.0,0.0,2.0,10.0,99.24500000000012,0,1
80,64,1096,5.69838508909652,0.4329213388577755,0.0,0.0,0.0,0.0,1,0,0,5.69838508909652,1027,1,0.0,4.0,0.0,0.0,0.0,341.0192857,0.0,0.0,0.0,0.0,0.0,39,266,,,,,,,714.2928571,714.2928571,2.0,2.0,505.4857143,505.4857143,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,208.8071428,1,0
81,65,1416,5.635114853937211,0.6278665225672903,0.0,0.0,1.3702290483752344,0.5255809425114527,1,0,0,5.635114853937211,1329,1,0.0,0.0,1.0,1.0,0.0,840.7164286,0.0,0.0,301.7503571,0.714285714,0.0,61,132,,,,,,,788.9535714,655.8960714,6.0,4.0,699.8382143,409.8271429,85.71428571,290.0110714,193.4285714,35.0,10.0,6.0,25.0,2.0,89.11535709999998,0,1
82,66,57,5.630101842463492,0.5089343996723936,0.0,0.0,3.4116981535954825,0.7591042282314275,1,0,0,5.630101842463492,54,1,0.0,0.0,0.0,0.0,0.0,1155.26,0.0,0.0,0.0,0.0,0.0,28,157,,,,,,,134.3575,134.3575,20.0,20.0,183.735,183.735,107.1428571,34.735,36.57142857,6.0,6.0,1.0,2.0,1.0,-49.377500000000026,0,1
83,111,411,0.0,0.0,5.597452781817228,0.8638942642221581,0.0,0.0,0,1,0,5.597452781817228,386,1,0.0,4.0,0.0,1.0,1.0,37207.97429,0.0,0.0,0.0,2.357142857,6852.941071,74,33,,,,,,,1164.606071,1063.324643,6.0,2.0,1661.456786,1639.201786,232.1428571,304.875,484.4642857,41.0,36.0,5.0,12.0,12.0,-496.850715,0,1
84,81,161,5.178689272020351,0.5899598315658359,5.596173412454555,0.8393455854158377,0.0,0.0,0,1,0,5.596173412454555,152,1,1.0,2.0,0.0,0.0,0.0,154.9292857,86.97535714,32280.21393,0.0,0.0,0.0,46,103,,,,,,,14.53285714,2.147142857,23.0,2.0,1.968571429,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,12.564285711,1,0
85,67,496,5.583364871169873,0.3155794383391317,1.7733497160014626,0.2741816834645316,0.0,0.0,1,0,0,5.583364871169873,467,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,149,,,,,,,7413.826786,7413.826786,4.0,4.0,8994.598929,8994.598929,4513.758929,224.9771429,4243.577143,63.0,63.0,17.0,15.0,13.0,-1580.772143,0,1
86,68,1295,5.540357014278793,0.3871737628222282,0.0,0.0,0.0,0.0,1,0,0,5.540357014278793,1214,1,0.0,0.0,1.0,1.0,1.0,1651.142857,0.0,0.0,901.6160714,216.9971429,301.5546429,32,162,,,,,,,890.6732143,737.9678571,6.0,2.0,931.2207143,867.3921429,178.5714286,207.9857143,16.51785714,21.0,15.0,2.0,8.0,3.0,-40.547500000000014,0,1
87,69,1119,5.492845519648714,0.5785011275009241,0.0,0.0,2.9604337188904584,0.6923729869637577,1,0,0,5.492845519648714,1049,1,0.0,7.0,1.0,0.0,0.0,3352.822143,0.0,0.0,0.0,0.0,0.0,22,177,,,,,,,2681.942857,2106.41,21.0,18.0,2965.727857,2347.890714,53.57142857,617.5907143,1097.588571,66.0,52.0,1.0,32.0,15.0,-283.78499999999985,1,0
88,70,1587,5.464900873963078,0.424159344311778,0.0,0.0,0.0,0.0,1,0,0,5.464900873963078,1487,1,0.0,0.0,0.0,0.0,0.0,7251.733929,0.0,0.0,0.0,0.0,0.0,40,13,,,,,,,150.0532143,150.0532143,3.0,3.0,3152.661071,3152.661071,71.42857143,110.8753571,2968.071429,9.0,9.0,1.0,2.0,5.0,-3002.6078567,1,0
89,71,333,5.433691968335336,0.3645930571650174,0.0,0.0,0.0,0.0,1,0,0,5.433691968335336,315,1,0.0,0.0,0.0,0.0,0.0,97.43107143,0.0,0.0,0.0,0.0,0.0,33,203,,,,,,,428.2153571,428.2153571,2.0,2.0,405.0482143,405.0482143,232.1428571,141.7982143,27.14285714,12.0,12.0,2.0,5.0,2.0,23.167142800000025,0,1
90,72,231,5.417178390684081,0.571062668871361,0.0,0.0,0.0,0.0,1,0,0,5.417178390684081,219,2,0.0,0.0,1.0,0.0,0.0,113.7810714,0.0,0.0,0.0,0.0,0.0,27,216,,,,,,,899.3146429,857.4328571,8.0,6.0,886.3235714,844.4635714,392.8571429,123.6535714,284.1782143,24.0,22.0,2.0,9.0,7.0,12.991071499999975,0,1
91,73,999,5.371502948001681,0.3804258699335643,0.0,0.0,0.0,0.0,1,0,0,5.371502948001681,937,1,0.0,0.0,0.0,0.0,0.0,26.30392857,0.0,0.0,0.0,0.0,0.0,26,85,,,,,,,60.78607143,60.78607143,2.0,2.0,56.87142857,56.87142857,53.57142857,2.05,0.0,5.0,5.0,3.0,1.0,0.0,3.9146428600000007,1,0
92,74,235,5.349369562799981,0.4509338351707129,0.0,0.0,0.0,0.0,1,0,0,5.349369562799981,223,1,0.0,0.0,0.0,0.0,1.0,253.8321429,0.0,0.0,0.0,0.0,1685.725,26,146,,,,,,,1037.659643,995.4771429,5.0,4.0,1122.417857,1116.310714,357.1428571,27.58928571,506.7142857,24.0,22.0,1.0,2.0,15.0,-84.75821399999995,1,0
93,75,1349,5.314139216315885,0.4035902994905648,3.729701883162989,0.5194501306854369,0.0,0.0,1,0,0,5.314139216315885,1266,1,0.0,0.0,1.0,0.0,0.0,172.2239286,0.0,0.0,0.0,0.0,0.0,50,229,,,,,,,142.8582143,142.8582143,2.0,2.0,196.6,196.6,160.7142857,35.88571429,0.0,19.0,19.0,11.0,8.0,0.0,-53.74178570000001,0,1
94,76,1147,5.293074003859479,0.3780255474300529,0.0,0.0,0.0,0.0,1,0,0,5.293074003859479,1077,1,0.0,0.0,0.0,0.0,0.0,27.19535714,0.0,0.0,0.0,0.0,0.0,38,164,,,,,,,673.8225,673.8225,6.0,6.0,648.3921429,648.3921429,10.71428571,0.0,633.9635714,17.0,17.0,1.0,0.0,15.0,25.43035710000004,1,0
95,77,1110,5.288475632130646,0.3537486394460367,3.3153825040580105,0.2586163806325328,0.0,0.0,1,0,0,5.288475632130646,1040,1,0.0,0.0,1.0,0.0,0.0,24.37964286,0.0,0.0,54.335,0.0,0.0,42,155,,,,,,,1274.316071,1274.316071,2.0,2.0,1640.553571,1640.553571,464.2857143,286.535,523.4042857,27.0,27.0,4.0,8.0,12.0,-366.2375,1,0
96,78,261,5.262966302763943,0.4738312484743244,0.0,0.0,0.0,0.0,1,0,0,5.262966302763943,249,1,0.0,0.0,0.0,0.0,0.0,194.695,0.0,0.0,0.0,0.0,0.0,18,152,,,,,,,125.0621429,125.0621429,3.0,3.0,140.6382143,140.6382143,0.0,0.0,134.7142857,7.0,7.0,0.0,0.0,4.0,-15.57607139999999,1,0
97,79,659,5.242553731640608,0.3809897152557744,0.0,0.0,0.0,0.0,1,0,0,5.242553731640608,619,2,0.0,0.0,0.0,0.0,0.0,1058.293571,0.0,0.0,0.0,0.0,0.0,40,130,,,,,,,750.0021429,750.0021429,2.0,2.0,798.3071429,798.3071429,0.0,0.0,189.9285714,5.0,5.0,0.0,0.0,2.0,-48.305000000000064,1,0
98,80,498,5.227015605558419,0.5104906428401472,0.0,0.0,0.0,0.0,1,0,0,5.227015605558419,469,1,0.0,0.0,0.0,0.0,0.0,883.9760714,0.0,0.0,0.0,0.0,0.0,21,176,,,,,,,897.2478571,897.2478571,3.0,3.0,902.2857143,902.2857143,821.4285714,24.67857143,53.57142857,9.0,9.0,4.0,1.0,1.0,-5.037857199999962,1,0
99,82,419,5.138488811097541,0.3482996771553173,0.0,0.0,0.0,0.0,1,0,0,5.138488811097541,394,1,0.0,0.0,1.0,0.0,0.0,352.7821429,0.0,0.0,0.0,0.0,0.0,33,82,,,,,,,1406.490714,934.3846429,7.0,5.0,1404.483571,934.3846429,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,2.007143000000042,1,0
